accuracy,precision_macro,recall_macro,f1_macro,specificity_macro,auroc_macro,fold,split,val_loss
0.5473126419379258,0.6344625931370065,0.5390891857425857,0.5250260406768896,0.8848067072389144,0.7048085522086104,1,val,0.04143179456204921
0.5753217259651779,0.6660308529996916,0.5314486468860429,0.5652645160431211,0.891864947605433,0.7052758033841812,2,val,0.07308180565627843
0.5170325510976533,0.6053469059218136,0.4991896631335397,0.4954052383909048,0.8771820381497145,0.6823948349677951,3,val,0.08377452871503477
0.5435276305828918,0.6383989952379097,0.5197274645596668,0.520020271959171,0.8852260332280018,0.6962573655653742,4,val,0.042002185366985745
0.5106060606060606,0.5738341584644079,0.4966018565277063,0.4884774993433793,0.8786511398351197,0.6790535665137883,5,val,0.07004673537149123
0.42995169082125606,0.3890616087143127,0.4048773632739421,0.34064393936388,0.8482334286896537,0.6274238548086754,4,test,0.13168914534223541
