accuracy,precision_macro,recall_macro,f1_macro,specificity_macro,auroc_macro,fold,split,val_loss
0.6267978803936411,0.6013754066394968,0.6371872320194905,0.5801118514524821,0.9111350501174863,0.7648474178909039,1,val,1.3461137173484439
0.660105980317941,0.6327657711441357,0.6786705114214188,0.6461116271813732,0.9101464930872114,0.791396453354489,2,val,1.3975493862807615
0.6707040121120363,0.691831199237418,0.6750156682205544,0.6809656242730459,0.9117699544516376,0.790723329829781,3,val,1.94692133016247
0.660105980317941,0.630325167602666,0.6745090936517736,0.6453598428162548,0.9099458803716514,0.7899137315417791,4,val,1.290432569386831
0.6454545454545455,0.6176740353045145,0.6744242328022707,0.6363667906606605,0.9050502853633979,0.7875292362347266,5,val,1.1520592006770047
0.6678743961352657,0.6776473176247386,0.6721995594198102,0.6696533965145886,0.9121930998744576,0.7891902708352483,3,test_TTA,1.893416662507011
