accuracy,precision_macro,recall_macro,f1_macro,specificity_macro,auroc_macro,fold,split,val_loss
0.6548069644208933,0.6515226201640844,0.6700634711930671,0.6587228132845873,0.9067696992227866,0.7871727495410468,1,val,1.5034564070228733
0.6207418622255867,0.6119071676152437,0.6723164046713699,0.6357916360145929,0.8965235922303723,0.7856029408828527,2,val,1.2127050952781429
0.6623769871309614,0.6603078786732535,0.6770599951850466,0.6639363970572025,0.90898508540705,0.7911233886985414,3,val,1.4025172017723389
0.6487509462528388,0.628655892139503,0.6821054105298527,0.645991525687438,0.9051162513755484,0.793096290928837,4,val,1.3300738930251002
0.6136363636363636,0.6016086236083233,0.6700316224578037,0.6277943545576165,0.8953839786210942,0.7830733637038435,5,val,1.4132838064974005
0.6829710144927537,0.6578386234668037,0.6821950085496529,0.6602356477503235,0.9183967033473251,0.7955652464669734,3,test_TTA_single_tau,1.1953081013499829
0.6926328502415459,0.6649906783673419,0.7031621971853259,0.6780126232617506,0.9190130452570026,0.8086254754136807,-1,test_TTA_ensemble_tau,0.0
